41.5136,-8.6506
51.5216,9.9510
34.3268,-78.5228
34.3392,-78.6917
34.3210,-78.4032
34.3318,-78.8267
34.3045,-78.7160
34.3220,-78.5990
34.3093,-78.2000
50.8362,9.6687
41.0281,-7.7652
40.8597,-73.0734
50.5535,8.4979
50.5418,8.7451
40.5809,-8.4172
50.7309,8.9946
50.7004,8.3381
41.4429,-7.3033
50.6064,8.6959
41.4422,-7.3032
37.0299,-7.9478
51.2842,9.6029
41.5320,-8.7761
51.1289,9.5375
51.2564,9.4132
50.6784,8.3014
41.3401,-8.5453
50.7531,8.5469
50.6666,9.7620
41.5300,-8.4126
51.3092,9.4620
51.5162,10.2606
50.8469,8.7841
50.7501,8.2767
37.1153,-8.1500
51.0491,9.2731
51.2679,9.5615
38.6365,-8.9145
41.1695,-8.3293
41.1735,-8.6163
50.5588,9.6847
40.2382,-8.4377
38.7535,-9.2682
50.5481,8.3585
51.2238,9.4198
41.4469,-8.3571
38.7619,-9.2966
51.7129,9.1779
38.7912,-9.3308
51.0213,8.6630
51.4032,8.5712
37.0928,-8.2372
51.7205,10.6125
38.7555,-9.2410
50.4198,9.7355
38.7692,-9.1254
38.6644,-9.1796
38.6640,-9.1793
51.7107,8.7465
41.3907,-8.3177
41.6355,-8.1487
41.5737,-8.4238
41.5304,-8.4132
51.0582,8.7840
41.5304,-8.6310
38.8487,-9.1809
51.5202,9.9402
51.5444,9.9323
38.8526,-9.3265
41.2853,-8.2728
-26.1851,152.0686
37.1342,-8.5457
41.5330,-8.5095
51.3477,9.5243
38.6965,-9.4303
51.3035,9.4834
51.3340,9.4953
40.9289,-8.5422
41.2412,-8.5258
50.8174,8.7746
41.2761,-7.7169
50.7998,8.7889
38.7886,-9.3740
41.1906,-8.3980
38.0104,-7.8643
38.6905,-9.3406
41.2142,-8.5248
39.0166,-8.9730
51.3380,9.8595
51.3233,9.1737
38.0086,-8.6932
41.5632,-8.6009
51.6698,8.5982
41.7072,-8.8220
51.8187,8.6596
40.3333,-8.4926
51.6496,10.3466
50.7427,8.6205
50.7622,9.7920
50.5821,9.5421
41.0278,-8.6420
41.4458,-8.4002
38.6476,-8.9933
38.7997,-9.3565
38.4808,-9.1603
40.6555,-7.9027
41.8122,-6.7421
-26.5948,152.7278
41.7943,-8.4104
41.5451,-8.4238
38.7038,-9.4001
38.7033,-9.3974
39.1732,-8.7735
38.9635,-9.1331
39.2999,-8.8964
39.3010,-8.8959
37.3111,-8.5564
40.5924,-8.4545
38.6486,-9.1631
38.8229,-9.0882
38.7752,-9.0959
38.6938,-9.2971
38.7735,-9.1054
38.7591,-9.1804
38.8386,-9.1656
38.6393,-9.1503
40.9977,-8.4801
37.1381,-8.0288
55.9353,-3.4462
38.0099,-7.8747
38.3099,-8.7429
41.4109,-8.7390
52.2279,-0.2600
41.4945,-8.7439
38.8232,-9.3583
38.8240,-9.3588
41.2545,-8.4396
38.7770,-9.2301
39.2589,-8.0109
39.6567,-7.6604
40.2012,-8.4303
45.8571,8.9672
40.2012,-8.4303
41.0781,28.8990
38.7632,-9.1567
38.7386,-9.1632
38.3482,21.7189
41.2799,-8.3711
30.4844,-84.0249
38.9822,-9.4177
40.9186,-8.4990
40.1407,-7.4980
40.3688,-8.4612
41.3495,-8.2141
41.3078,-7.7564
38.7253,-9.1116
40.6374,-8.6398
41.6373,-8.6365
41.7830,-8.5863
41.2091,-8.2777
35.6002,-82.4036
34.7470,-81.9564
35.9111,-82.3506
35.3799,-83.2555
35.6587,-82.7280
35.4957,-83.3131
35.6094,-82.3192
34.6656,-77.0326
35.1177,-83.0904
35.4825,-82.5532
35.0673,-81.6575
35.0991,-81.2332
35.0136,-81.2471
35.3127,-81.8570
35.7444,-81.5658
34.6799,-77.0924
35.7659,-81.3323
35.2403,-81.6652
35.2456,-82.3297
35.2398,-81.3616
35.5539,-82.8515
41.2091,-8.2777
38.9361,-9.2823
38.9354,-9.2838
38.6938,-9.3676
40.9047,-8.6037
39.3922,-9.1309
41.1250,-8.6061
38.6079,-9.0992
38.1621,-7.8915
38.6076,-9.0991
38.7073,-8.9445
45.7778,4.8597
37.1266,-8.4042
37.1266,-8.4042
52.2527,6.4304
37.0311,-7.8499
41.3773,-8.7375
38.7064,-9.4324
41.2014,-8.6465
38.8006,-9.4471
41.5571,-8.6243
37.1838,-7.4703
37.1836,-7.4705
41.2360,-8.6165
39.1656,-8.7808
39.4254,-9.1309
37.8056,-25.5490
37.7432,-25.6516
38.6833,-8.6062
38.6830,-8.6062
38.5964,-8.9313
38.5319,-8.9163
38.5316,-8.9162
38.5403,-8.8657
38.5767,-9.0232
38.0191,-7.8535
38.5984,-9.1400
41.2367,-8.6524
41.2370,-8.6540
40.7714,-8.5694
38.8105,-9.2342
41.5042,-8.7623
41.5024,-8.6581
35.5003,-78.3515
35.6050,-78.5670
35.6410,-78.4727
35.4454,-78.4262
35.4877,-78.2606
35.5191,-78.5794
35.5219,-78.2942
35.5657,-78.5293
35.6061,-77.8149
35.2861,-77.7576
35.3472,-77.9179
35.9169,-78.4671
36.0902,-78.3002
36.1452,-78.7234
36.2930,-78.5773
36.3158,-78.5482
35.9497,-78.5306
34.9211,-78.0210
34.9930,-78.1393
34.5266,-77.4355
36.3089,-78.5941
41.5009,-8.6593
41.2186,-8.6267
41.2185,-8.6272
38.8285,-9.1647
40.6316,-8.6407
40.6319,-8.6411
37.1615,-8.5745
37.1615,-8.5745
41.3047,-8.2623
41.3013,-8.2626
40.5236,-8.0725
41.1516,-8.6553
53.8292,-1.7067
40.2759,-7.5057
41.1584,-8.5836
41.3348,-8.5610
39.3533,-9.3624
38.5969,-9.1057
38.5972,-9.1061
41.2454,-8.7221
41.2101,-8.5762
41.4110,-8.5133
39.0326,-8.9573
40.5534,-7.2466
41.3534,-6.7079
35.2565,-88.9913
35.3205,-89.1332
35.0203,-89.9363
35.1063,-89.8958
35.0509,-89.8866
35.2341,-88.3770
35.7224,-89.5472
35.0203,-89.8657
35.1286,-90.0668
35.1345,-89.9907
40.9675,-7.8899
41.2275,-8.5679
41.3844,-8.7644
39.5990,-8.8194
38.7996,-9.3818
37.0999,-8.0583
43.6933,7.2434
41.0939,-8.6296
40.6036,-6.9536
40.8493,-8.3967
41.1877,-8.1454
39.6384,-9.0424
41.3805,-8.7609
41.1878,-8.1456
41.5480,-8.4168
40.9561,-8.6264
52.8081,19.1332
41.3088,-7.7340
-17.6742,141.0745
41.0936,-8.6290
41.3994,-8.5173
40.6052,-6.9516
41.1654,-8.5444
40.5537,-8.1327
41.2141,-8.5501
37.1002,-8.0580
38.7708,-9.2921
38.7236,-9.2353
45.8397,9.0196
38.7111,-9.2145
41.4014,-8.5195
39.5793,2.6361
53.8819,-2.7810
49.7871,22.7768
38.3815,21.4254
47.3343,9.4040
28.0305,-15.4996
37.8647,-4.8223
36.7123,-4.4671
54.0545,-2.8873
38.3141,-3.5719
41.9298,-3.7634
41.8594,-8.4265
41.3708,-8.3117
28.0523,-16.6366
41.2672,1.9537
53.4144,-2.0832
51.5758,-0.9957
54.6454,-5.8164
52.4318,-1.5167
51.0848,-0.1978
53.3736,-2.1089
40.3031,-3.7393
42.6880,-8.4986
49.1726,-0.2793
36.6635,-5.4502
51.8054,-2.2907
41.3375,-7.7050
40.8412,29.4337
38.4393,27.2554
41.3008,36.3312
40.7689,29.7995
-18.2052,145.9561
40.7707,29.7980
54.4817,-6.3538
52.6677,-1.1296
50.3327,18.9396
38.0488,23.8012
53.3376,-3.4067
38.8571,23.4010
46.0688,7.7763
41.3722,26.4617
45.7346,4.8182
40.9797,24.6990
40.2648,-5.9170
40.1726,21.9720
36.8031,22.8636
52.2337,5.3671
53.4493,-2.3028
45.8425,4.7707
46.9439,7.4207
-14.5227,132.3994
50.7263,-1.8139
-27.4870,153.2384
39.1564,20.9571
37.9604,23.7606
39.3541,22.9606
-34.4476,147.5527
37.5141,34.0454
38.4983,-0.6032
41.4201,32.0916
53.9605,-1.5287
32.6822,-17.1015
39.6371,32.8275
38.3647,34.0072
38.8147,26.9809
40.9954,28.7047
38.7463,35.4099
37.8720,34.6335
41.0361,28.6241
41.3167,27.9864
38.3020,26.3698
41.1532,27.7788
40.4935,34.9034
38.2085,37.1718
40.3402,27.9441
37.1679,27.5942
40.0741,29.5353
41.2126,32.6465
40.6943,29.5370
37.0685,36.2357
53.3596,-2.5068
39.7025,30.1538
50.2666,18.7113
40.8685,27.0237
39.9130,32.9489
40.9781,-8.4816
40.8708,35.5005
41.0186,28.5640
37.0767,36.2526
38.7927,30.4544
39.7868,30.4754
49.2243,4.1089
38.8965,27.7884
37.7103,27.3850
39.9304,28.1581
50.8678,-0.1568
36.4444,36.2837
39.7750,32.6714
39.8927,32.6745
38.6767,29.3885
38.5132,43.3753
36.9959,35.2224
45.8178,4.9008
38.5134,27.0438
40.3632,-3.7431
41.5039,-7.7207
38.3894,21.8181
39.6195,-8.9912
39.3913,-8.6379
45.1996,5.7402
55.8543,-4.3245
40.0400,28.8972
51.7423,0.4664
39.1623,20.7540
47.3245,7.8990
36.9403,-2.1385
46.5151,6.5608
52.0370,0.7355
48.5663,2.4424
38.8646,22.4601
37.2923,-6.3732
28.5309,-16.3597
37.9268,-0.7357
39.6211,-8.9912
38.5375,21.4009
38.2470,22.0876
41.0914,-8.5727
51.1869,-0.6505
52.3195,0.3610
40.7309,-73.9515
38.9427,1.4127
53.4436,-2.2282
40.3328,-8.4937
40.6932,-73.6316
50.4427,18.8801
55.8607,-4.0177
41.9700,2.7730
38.7407,0.1508
40.8248,-73.9100
53.2325,-3.0054
53.3391,-2.7313
40.6784,-73.9445
40.8704,-73.8786
40.8842,-73.2627
-28.2271,153.5568
38.3757,-0.4537
36.7522,-3.8828
28.0536,-16.7147
52.4572,-1.7964
39.4384,23.1016
51.3469,0.7328
52.0288,-0.2148
40.6832,-7.9253
38.8946,22.4421
53.7681,-0.6612
41.6654,0.6283
51.5658,0.1767
51.3380,-0.6411
35.1309,24.9472
32.7148,-16.7669
32.6541,-16.9283
32.6557,-16.8376
32.8109,-16.8846
32.8260,-16.9038
32.6551,-16.9149
32.6562,-16.9001
51.6789,4.7982
54.8521,-6.3564
40.5578,-3.6127
37.9781,23.6368
35.2053,25.7079
40.7829,-73.7152
39.4099,-0.3803
37.2798,-76.8057
37.6931,-77.5493
38.7470,-77.4747
36.0551,-75.6867
35.5159,-78.5554
36.8140,-76.1008
36.9702,-76.9817
37.0453,-76.3775
38.6210,-76.9015
37.2441,-76.6514
38.6608,-9.0719
54.9524,-4.4819
28.0999,-15.4712
51.4679,-0.2886
52.5281,-2.0163
41.1608,-8.1089
41.8725,-8.4279
28.0607,-16.6673
55.6088,-4.6384
41.7448,-8.6089
39.8282,-8.6827
37.5049,-2.7692
53.7123,-1.3339
41.4774,2.0972
41.4301,-8.1820
41.4287,-8.1811
40.9051,-8.6052
40.8409,-73.8410
40.8652,-73.8622
40.8055,-73.9112
51.3984,-0.7449
40.7140,-73.9335
50.8641,-1.0003
40.7050,-73.9499
53.8477,-1.5351
-24.4040,150.5121
40.6315,-74.0026
51.5683,-0.5047
51.5566,0.6006
40.7368,-73.8568
40.6676,-73.7664
41.2301,1.7392
41.2194,1.7218
39.3935,-8.6401
40.8616,-73.9124
-29.0536,152.0211
40.8473,-73.9123
40.8138,-73.9307
28.0980,-15.4427
28.1265,-15.4299
28.6572,-17.9132
40.6068,-74.1619
43.7472,-87.9640
44.3258,-88.1616
44.5109,-87.9940
44.3075,-88.2505
40.8470,-73.9011
40.7269,-73.9071
40.6807,-73.9032
40.7560,-73.9979
40.6619,-73.5365
40.0736,-75.0843
40.0409,-75.4983
40.0809,-75.3563
40.0420,-75.5327
40.0435,-75.3805
40.2027,-75.0933
-35.4021,142.4392
-42.8328,147.4913
49.3274,8.4298
49.2140,7.5975
49.8716,8.6392
49.4081,8.6783
49.6449,8.4731
49.7045,8.3335
49.6501,7.5842
49.2864,7.6496
49.7508,8.1195
49.5734,8.8232
49.9574,8.9583
49.4777,7.6381
49.4758,8.4883
49.9182,8.6549
49.6700,9.0028
49.4302,8.8121
49.5484,8.3538
-29.8676,150.5691
49.4221,8.3939
49.5592,8.1706
49.4409,7.7426
49.4383,8.5239
49.4140,7.5828
49.6686,8.0201
49.5503,8.4497
-32.1484,116.0204
49.4336,7.7576
38.7836,21.1132
49.8564,8.6692
49.4836,7.9002
49.9024,8.5948
49.4991,7.7728
49.6525,8.9953
49.3456,8.6599
49.6462,8.3493
49.4829,7.7311
49.6761,8.6117
49.4998,8.5066
49.3506,8.1641
49.8541,8.6419
49.6300,8.7601
49.2131,7.1821
49.3066,7.0563
49.4559,7.0609
49.4630,6.8520
49.3299,7.0572
49.3653,6.6872
49.4699,7.1674
49.5346,6.8945
49.2492,6.8986
49.4097,6.7180
49.3253,6.7576
49.4949,6.5858
49.2475,6.8593
49.3177,7.1218
49.2388,6.9769
49.8167,7.9605
49.8756,8.1670
48.7498,8.2546
49.1958,8.2774
49.0330,8.7065
48.7022,8.1398
48.9365,8.2723
49.1350,8.9013
48.9525,8.4709
49.0222,8.2515
48.8077,8.5840
48.7991,8.1161
49.0852,8.2104
49.0076,8.4229
49.0090,8.3911
49.0112,8.3751
48.9952,8.3896
48.9668,8.6039
48.9172,8.4998
48.9482,8.8344
48.7340,8.6630
49.1943,8.1876
48.8891,8.6925
49.0377,8.6878
49.1095,8.8550
49.0801,8.5492
48.9532,8.5708
48.9226,8.9734
48.5489,8.7270
49.8989,8.8468
49.8073,8.5640
49.2006,8.6463
48.7706,8.2284
49.5545,7.2561
49.5046,7.6924
49.2899,7.2388
49.5120,8.5300
49.7295,7.7770
49.2234,6.9930
49.2632,7.1029
49.2898,8.6785
48.6285,8.0632
48.6736,8.1207
48.5761,7.8179
48.5638,7.9569
41.1624,36.1062
-32.0583,115.8821
49.3924,7.4380
52.5093,6.2634
39.8913,25.1915
49.2498,7.3703
49.3704,8.7014
48.2061,8.6228
48.9101,8.7184
48.5617,7.9569
48.8895,8.3269
47.6002,7.6030
47.6776,9.1471
49.3728,7.3754
48.8113,8.1953
49.4093,8.3415
50.3576,8.6942
49.5941,7.9852
49.8349,8.0159
49.5048,8.2915
49.6323,8.3420
49.6367,8.1643
49.2975,6.9480
49.3065,8.1419
49.6343,8.2810
49.2958,6.9348
49.8526,8.1232
38.4345,23.6496
49.4350,8.4845
48.7268,8.7861
49.2356,7.2699
49.2355,7.3620
49.6897,6.9000
49.2504,8.5010
49.1931,8.1420
49.2435,6.8402
50.0625,8.8299
49.2722,8.3385
47.6763,9.1534
37.9725,22.9777
-31.2946,116.8317
39.6174,22.4038
49.2710,-0.6999
52.1250,4.6269
37.9870,23.7554
52.4065,16.8890
46.6154,7.0521
50.2744,18.8634
53.7800,-0.2311
37.9464,23.7667
47.2262,9.1991
51.6457,17.8118
37.3358,28.1236
39.4970,26.3326
50.9493,21.3825
38.6574,22.5714
37.6699,21.4762
36.6314,29.1499
40.5242,22.4031
37.0447,35.2556
38.7804,30.4887
51.5648,0.6420
-35.1364,142.0238
51.8672,4.3535
50.1061,20.0743
47.4138,8.5495
40.2025,28.3526
51.9712,4.4745
47.3535,8.5769
39.4885,20.2778
48.8688,2.4484
41.1398,24.1523
40.7878,-7.5922
37.5849,33.9388
50.1382,3.3947
41.1355,24.8905
53.6367,18.7048
37.7348,38.2163
-31.9906,116.0000
53.6735,-2.9228
38.8868,22.4204
51.4546,5.5222
51.2878,1.0113
38.3931,24.0965
36.3936,28.2315
48.7605,2.3487
47.5638,8.8753
37.5876,-1.3174
53.3895,-1.5047
40.9951,28.8950
48.8646,2.4099
53.5384,-2.8282
36.8596,22.6982
53.4228,-3.0662
39.3254,23.0530
40.6016,22.9817
47.3980,8.4606
50.2486,19.0267
39.3607,-0.4556
51.9313,4.4148
41.2308,26.5181
54.6129,-1.0851
50.0904,19.9596
47.4322,8.4689
-31.7823,115.8084
37.3819,27.2867
53.2631,-2.5262
-38.1879,144.4578
-32.0458,115.8202
51.5664,-0.2265
38.0122,23.7389
47.0439,8.3636
38.0457,-1.0930
47.4403,9.4102
47.1857,5.3350
41.0673,28.6495
37.2125,-3.6845
-31.8656,115.8080
39.3737,21.9152
53.5516,-2.5026
51.4390,-0.1296
37.6753,22.7148
37.0419,22.0950
38.8829,22.4523
40.9243,23.5032
37.9640,23.4958
47.4514,9.1554
50.8026,0.2509
38.3974,26.1288
51.6735,4.8193
53.0122,-3.0429
47.1289,8.3258
50.5395,22.0951
40.1031,23.7797
50.8180,-1.3722
38.8966,27.8377
50.8487,-0.9530
50.2987,19.0274
46.6870,7.6677
52.0130,5.4256
37.1864,33.2336
52.0967,4.2708
36.9197,34.9017
41.0250,28.6593
-32.3100,115.7325
41.0320,22.5807
52.3370,14.5915
52.1244,16.1245
54.9551,-1.5979
49.2569,4.0383
-38.3393,143.5917
39.3444,22.9994
52.8975,-1.5704
-35.0205,117.8819
49.2083,2.6023
47.1455,8.4319
49.4806,0.8740
38.5687,21.6613
-33.2794,115.7141
38.5269,21.5487
38.4248,23.6739
52.7875,18.2615
54.3947,-2.9208
40.5341,-3.6189
48.9897,2.2576
40.8365,31.1679
47.0752,8.3305
37.8565,32.4711
46.6380,7.6920
53.3479,-1.2173
28.9591,-13.5492
49.8546,2.5222
-33.8291,116.3841
41.2824,-8.3874
51.1634,23.0278
41.1346,1.2537
40.2057,28.9962
49.3106,2.3267
-33.3415,115.6501
-33.3453,115.6408
36.0636,27.7868
47.4464,9.1386
38.4229,22.5200
-33.6525,115.3442
51.5657,-2.5531
39.4186,20.0221
40.5204,21.2558
41.3949,33.7809
40.9557,-4.6139
40.5323,23.0130
37.9365,22.7970
-32.2709,125.4879
49.4242,21.6928
53.6817,-1.7359
52.0244,19.2267
41.1145,-8.6145
50.7911,0.0030
53.7938,-1.4301
52.3475,4.9257
51.4514,-0.4375
41.2034,1.6545
48.9918,2.1816
45.6981,4.9776
38.4844,22.5569
37.3939,21.6899
28.1480,-15.4167
54.7113,-3.4970
52.1186,21.2490
41.0284,28.4599
40.1920,29.1370
53.5904,-2.8208
52.1234,-0.0565
39.5496,3.3196
38.5442,-0.1193
40.5020,22.9115
41.2555,-8.5459
40.8813,-8.4730
51.5547,4.4733
-28.7590,114.6252
50.0548,21.4370
40.1031,29.4698
49.5352,22.2248
40.8866,26.1574
51.8929,-0.4674
36.9861,35.3374
38.8157,31.7592
37.2152,-3.6210
51.3819,5.5803
41.2246,-7.0897
41.9372,-8.7461
41.9360,-8.7468
41.8933,-8.8205
41.5888,-8.2979
41.5884,-8.2980
54.9853,-6.6862
41.9472,-8.7422
41.6956,-8.8217
41.5660,-8.2675
41.7501,-7.8720
41.5542,-8.3466
38.7929,-9.1689
-30.7530,121.4659
52.2132,0.1367
40.5249,-8.0851
52.5516,0.0859
51.7367,-1.2181
41.5257,2.2931
41.4695,2.1671
38.0014,-1.1240
52.5210,6.1286
38.0173,23.7967
-20.7339,116.8415
37.3970,22.1402
51.9131,5.7236
37.9115,28.3407
49.1202,4.2428
53.1725,7.1132
-36.3873,145.3563
-38.3768,142.4799
48.9450,2.1417
48.1193,11.6078
54.6696,-5.9567
48.0613,12.2097
54.5039,-6.0479
47.9739,11.6535
47.7336,12.4599
48.1787,11.4050
41.1278,29.0963
51.9523,6.0515
48.2905,10.8974
-31.8757,116.3205
47.8054,12.9573
40.8531,25.9131
48.1405,11.6839
47.9722,10.1824
37.9964,23.7119
47.8508,12.0170
47.8486,12.1276
47.7987,10.9212
48.4240,10.7202
48.1787,11.5671
48.1937,10.7547
48.0678,11.3874
52.3274,20.9058
48.0198,11.7098
47.9341,12.7418
48.3338,10.9082
48.1212,11.5191
48.0387,10.8646
48.1122,11.5392
47.9963,10.1994
48.2982,11.6253
48.7540,11.4497
48.1197,11.6778
46.5209,8.6349
47.8047,12.1196
47.8601,12.1545
48.3130,11.6653
48.5462,12.1813
47.8845,10.6369
48.1636,11.5373
38.3469,23.3223
47.8757,11.7102
48.2438,10.3725
47.7339,12.8770
48.4653,10.8661
36.9848,28.6131
48.1756,11.5859
48.5566,11.5879
48.8361,11.4711
48.1773,11.5894
-34.2387,116.1483
47.8494,12.0691
48.1537,12.0921
48.0985,11.5187
48.2126,11.5604
48.1184,11.6311
48.1075,11.5794
52.3080,21.0821
47.8669,12.6342
48.0963,11.7715
48.4487,12.3511
48.1380,11.2996
47.8021,10.2246
53.4149,-1.5015
48.3781,10.9376
47.7596,11.5736
40.3186,23.0641
47.7335,10.3254
47.8432,10.4166
47.5844,10.5595
48.1575,11.6423
48.1086,11.7224
48.1761,11.5358
48.1458,11.6163
48.3976,11.7591
48.6540,13.6208
47.5005,11.1015
49.9547,11.5997
49.0347,9.3160
49.0009,13.2204
48.9881,12.1892
48.2115,12.4176
48.5252,13.3272
48.2019,11.5860
50.0546,11.6225
48.6363,11.7791
48.8507,9.1056
47.8805,11.4608
48.0913,11.4688
48.3149,11.8931
53.5727,17.8868
49.0589,9.2714
49.9368,12.2275
48.4639,11.9399
48.8074,9.1937
48.6964,9.6905
48.6912,9.2663
48.3900,11.0634
48.9986,11.3779
48.8886,9.2136
48.8127,9.1796
48.1260,12.5742
48.7426,9.0342
47.7178,11.7189
48.7088,9.1433
48.7544,10.3367
49.5673,11.3275
47.8839,10.2485
48.7203,11.1717
49.0002,12.1483
47.6076,9.5868
49.1713,12.8628
48.4827,12.0006
48.3927,10.9335
53.4493,-2.3028
49.9140,10.9086
49.2586,10.5017
49.3113,11.0022
48.2504,11.6068
-33.2900,149.1027
48.4282,11.5854
48.6203,13.4160
48.2743,10.9774
35.3281,25.1611
49.7039,10.8811
50.2226,11.0427
50.0374,11.4906
48.1775,11.2272
48.2600,11.4701
48.0889,11.1512
48.5876,13.3657
48.3859,10.8515
48.3099,10.8902
49.7522,9.9628
47.8640,11.7958
49.6985,10.8547
49.3062,10.9670
48.4622,12.7234
52.1177,19.9680
49.5802,10.9299
49.7473,11.5133
47.9072,11.7174
48.0580,10.8475
47.9917,10.1606
47.6193,10.5081
47.5237,10.2623
48.0360,10.7324
47.5928,12.9874
48.4459,10.2125
47.9663,12.5915
48.3740,10.3112
48.0599,9.5946
48.8367,10.8453
47.7661,12.6409
47.8429,12.9709
47.8682,12.6222
48.0878,12.6458
47.7176,12.8752
-28.0657,117.8491
47.9527,12.2790
47.7434,12.1542
47.8903,12.5372
48.3556,10.9190
47.6689,12.4948
50.4236,10.3519
47.8068,10.2963
48.0883,10.0788
47.7061,10.3117
47.5477,9.7281
47.5793,10.7420
48.3447,10.8850
48.2791,10.8407
48.1180,11.4427
48.1986,10.8542
47.7735,10.6035
48.0361,10.5013
48.1204,10.4620
48.1759,10.7577
48.3462,10.9054
48.2105,10.0774
48.2250,10.1027
53.5533,-2.6155
48.3586,10.1601
48.3118,10.1578
48.4094,10.4444
48.4785,10.3630
48.3987,10.8687
48.0024,11.1818
48.6251,12.3226
48.8939,12.8006
47.6954,9.7590
47.6934,9.5595
47.7386,9.5985
47.7721,9.6706
47.7541,9.1902
47.7757,9.7711
47.8120,9.6408
40.9363,24.4049
49.6228,9.6684
48.8168,11.6939
49.6041,11.1376
49.1574,11.0413
48.1451,11.4787
37.9155,23.7175
48.1366,11.3910
48.1876,11.5309
48.0013,11.3498
47.8816,10.8915
48.1379,11.7119
48.8382,12.1229
48.1995,11.3361
47.5849,9.8546
47.8029,12.1781
48.0430,10.6200
48.5746,10.4472
48.5224,11.5436
48.2405,12.7040
48.2418,12.5193
48.0721,11.6519
48.4422,10.8739
50.8579,15.7756
36.6353,22.3977
52.1801,21.0442
46.7309,7.6274
51.8382,5.0913
43.1213,6.1380
52.6157,20.3865
47.3729,8.5211
55.0384,-1.5085
28.3941,-16.5511
50.0792,19.9504
36.7739,36.2157
52.7213,6.4857
35.2576,25.6081
41.0294,28.7958
39.5980,21.7480
48.8960,2.2520
-20.3121,118.5874
50.3063,19.3448
52.1751,21.5810
-20.4091,118.6017
51.9992,-0.7330
37.9634,22.7886
40.2936,21.6598
37.1911,40.5637
51.5808,0.2360
38.7709,23.2911
51.6334,5.4144
-31.2317,119.3314
49.8526,6.0470
53.9280,-1.1165
46.3019,6.9780
-27.8610,153.3088
41.4517,31.7586
41.3471,-5.1774
41.6268,2.3633
41.0246,28.8284
47.2690,8.2024
38.3943,27.0375
-27.7330,153.2280
-33.0323,116.8803
38.8042,26.9769
36.7914,31.4133
41.0534,39.2303
39.3586,30.0569
54.7505,-5.9951
46.7270,8.1699
50.3932,18.8809
37.9900,23.7206
44.8722,3.2485
51.9333,16.5563
41.2645,27.9438
40.6560,22.9346
52.2046,20.5131
51.6475,16.0780
37.0072,27.2662
51.8823,17.9991
40.7714,24.7131
43.7275,7.2558
-15.7806,128.7384
38.5375,21.4009
-26.3979,153.0156
-19.0456,146.3895
-27.7668,153.1083
38.6356,34.7109
-28.8154,153.4033
-27.4411,151.7204
-30.2247,149.4327
-27.3581,152.9695
50.0330,21.3979
48.9178,2.3789
49.8598,19.2290
52.5852,1.7238
55.6415,-4.7761
37.1292,-7.6429
38.4941,22.9871
41.0600,28.8320
36.8749,31.0531
40.7359,31.6377
52.0268,18.5271
39.9324,32.8288
39.0929,28.9630
41.0182,29.1716
38.3363,26.7714
49.8215,19.0584
38.0125,23.7201
-32.5199,115.7312
48.7623,2.0423
40.4510,-3.8568
47.3894,9.2892
47.2174,7.7561
35.3375,25.1664
-37.3554,144.5294
50.8208,6.8954
50.9281,6.3658
50.9508,6.6254
50.7063,6.1819
50.9383,6.8485
50.8166,6.3718
50.3234,19.1525
50.9678,7.0350
50.8948,6.9051
50.5670,6.7642
53.6325,-1.6944
50.6294,6.8457
50.8920,6.9663
50.7431,7.0788
50.7737,7.4447
42.3259,9.5388
50.9616,7.1475
50.7471,6.1693
50.7465,7.0997
50.8093,6.1439
50.6466,7.3140
50.5707,6.5062
51.0002,7.1313
50.6809,7.2727
51.0314,7.1112
50.5883,6.6473
50.7881,6.0940
52.2219,20.9568
50.8268,6.1282
50.7475,7.0670
50.9236,7.0793
54.5576,17.8182
39.4387,21.8668
50.8604,0.5622
42.5945,-86.1018
42.8049,-86.0622
42.7961,-86.0835
42.6749,-85.6430
42.6306,-85.5436
42.9338,-85.3423
43.1911,-86.2631
42.7897,-85.5074
42.7465,-86.0737
43.2348,-86.1549
42.8830,-84.0689
42.9128,-83.9844
42.9131,-85.6079
42.9719,-85.7183
43.0184,-85.6384
42.9839,-85.5913
42.9417,-85.6677
45.7784,-87.8586
45.6219,-87.9950
45.7875,-87.9154
45.2331,-87.9981
45.3775,-87.9534
45.8068,-87.9881
45.7459,-87.0803
46.0979,-88.3546
45.9223,-88.2574
46.0871,-88.0754
45.6267,-87.9948
46.1004,-85.9302
43.5963,-85.1456
43.7500,-85.1478
42.8521,-85.8606
42.6229,-84.7411
43.4898,-85.6425
42.9132,-85.6573
43.4326,-85.2646
43.1768,-86.2200
41.9428,-85.6414
43.3685,-86.1537
42.9862,-85.7090
43.3960,-85.6435
42.9486,-85.6490
42.8541,-85.6254
42.8837,-85.6652
42.9547,-85.6307
43.0225,-85.6896
42.9140,-85.7622
42.8613,-84.8862
42.7253,-85.7247
42.9718,-85.6846
43.0065,-83.0705
43.6167,-84.2462
42.4660,-82.8857
45.1540,-85.1395
44.2138,-86.3052
43.4668,-85.9632
44.2984,-84.6871
44.4055,-85.7214
44.6332,-86.0906
43.8879,-85.5332
43.9546,-86.2692
44.4758,-85.9210
43.7002,-86.3640
44.6327,-86.2345
43.6997,-85.4743
45.5506,-84.7839
45.0616,-85.2637
44.7158,-85.5571
44.8342,-85.2832
44.4045,-85.7001
45.0182,-85.6053
43.5836,-85.4981
43.4091,-85.8047
43.9144,-85.8660
45.3967,-84.6296
45.2035,-84.9856
44.8113,-86.0583
43.3113,-86.2621
